"language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","taxonID","scientificName","kingdom","phylum","order","family","genus","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:8bf948a5b900b3f162f77d3553c2c67a","Nesticodes rufipes Lucas 1846","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a4033218fcfc719ab2bdea871591186c","Oecobius","Animalia","Arachnida",,,,"genus","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:6bbceca67b4991ffdca947a0caf29bfa","Oecobius navus Blackwall 1859","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5b58b6f03f2e4b842775e6aa0cef50ff","Pellenes geniculatus Simon 1868","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a2d865892ad8da2bee03ed5f0949c718","Phidippus cfr. regius Audouin 1826","Animalia","Arachnida",,,,"genus","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:c8e5ebfae02adeb73c4f5bd4ab6ae131","Pholcus opilionoides  Schrank 1781","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:01038f18ded51f6c2645e997d2ae7a55","Phoneutria nigriventer Keyserling 1891","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:595a11ddc2ccb02c81edabea7a8eefcd","Phormictopus cancerides Latreille 1806","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e4e253a77bd344b3c323ef515a238287","Plexippus paykulli Audouin 1826","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:4f95e0ba711c204a50b99989c4e7a560","Saitis barbipes Simon 1868","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e9b22598f37530c8f4c0f5d2e872a3d4","Selenops radiatus Latreille 1819","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:7643cb734cfc61c9c7486b4009205036","Spermophora senoculata Dugès 1836","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:d9e52c24e3da1aa76935bbd632829ffe","Steatoda nobilis Thorell 1875","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1b2c47ed69f13410c3cdb6e767e5381e","Steatoda paykulliana Walckenaer 1805","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:72e3d959ccb10ac41dc2f0d37c4b6888","Steatoda grossa C.L. Koch 1838","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:38e19a8f53e38b73fc8b08768f523964","Thanatus vulgaris Simon 1870","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:bf9c0ccfc93138502d02dd8908c0f1e2","Triaeris stenaspis Simon 1891","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:b4c7e7e40eff7248abeb86e3e916094b","Uloborus plumipes Lucas 1846","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:2e7291ca9523e1420596fe44cf512259","Varroa jacobsoni","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:b18ef3ffb373c5258582c102304dae45","Zoropsis spinimana Dufour 1820","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:dd5343601430de4c32e8b6f1f9eb4344","Nicoletia phytophila Gervais, 1844","Animalia","Arthropoda","Zygentoma",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:020219a654572d7e5657d80008770ea0","Thermobia domestica","Animalia","Arthropoda","Zygentoma","Lepismatidae",,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:6174540d54098b8a479cc32c69aaf0ba","Ctenolepisma lineata","Animalia","Arthropoda","Zygentoma","Lepismatidae",,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:7ae16b088cb788d9d9f00a8877280a4e","Euborellia annulipes (Dohrn, 1864)","Animalia","Arthropoda","Dermaptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:b5bed41627b75e964411fd73a23ac6e9","Hanseniella caldaria (Hansen, 1903)","Animalia","Arthropoda",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:093fe2efe8c2ffa5a41bbf1009bb2807","Aleurodothrips fasciapennis (Franklin 1908)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e50649bdec5fb43cbe599641cd834d15","Aurantothrips orchidaceus (Bagnall 1909)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ac3478ecd489fd0de74152226d70a644","Chaetanaphothrips orchidii (Moulton 1907)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:db99e8119422ddc742ef2de79177d4d0","Echinothrips americanus Morgan 1913","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:798d360624ed6673b6ec47dce1b6d32c","Frankliniella occidentalis (Pergande 1895)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a63f0128a224c6ca04e1a2e577ee53ce","Heliothrips haemorrhoidalis (Bouché 1833)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:efaa99b34f74cb35f6a894dd4e095532","Hercinothrips bicinctus (Bagnall 1919)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:60536e5546cb065699987f24f80bcb84","Hercinothrips femoralis (O.M. Reuter 1891)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:9d2a97512205c817d49c843a70ec07de","Leucothrips nigripennis O.M. Reuter 1904","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:7a459fee00397a728aa28c82a8eee160","Parthenothrips dracaenae (Heeger 1854)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:28c14da33c805e8497409c28878f6989","Scirtothrips longipennis (Bagnall 1909)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:6ce79e00fbd3edc5f58406421a06260d","Ectopsocus briggsi","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:4b0d5c86af10d8d352b42429e8ec2cac","Ectopsocus petersi","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:8f380903a5963bd635f634610dd04fb7","Badonnelia titei","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:33c2e7a6e8152e5d77f7475bf0b3a7a1","Cerobasis annulata","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e26e98e49d8103792220399cb268b1c5","Dorypteryx domestica","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1d2fa2a26d2e4f9118634f81d15d1125","Dorypteryx longipennis","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5a973a355a3f3f044f8b3b74c1f32fb5","Dorypteryx pallida","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1c20cabaa29faea71b9f75929aac0845","Lepinotus patruelis","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:59f8572ae676195abe1e9803877c5d7a","Lepinotus reticulatus","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:cb465745bfbf721b494dd74e22889c42","Liposcelis bostrychophila","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:55a332c8380a59e4ab95333e462a205a","Liposcelis brunnea","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:9d1b60da59f707ea6160bf3117ee9e00","Liposcelis paeta","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:77dcca4a49b2638334e79385fe2ba66a","Psoquilla marginepunctata","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5a301b2ce41ed409bda3ac832adbb899","Psyllipsocus ramburii","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ffb576d3bc1de37cb39d581b7f06455a","Trichopsocus clarus","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:8ae2ff291867f48590ad14a078ced6a7","Trogium pulsatorium","Animalia","Arthropoda","Psocoptera",,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:77e44a34afadf57571bfc46461e81f9d","Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974","Animalia","Nematoda",,"Anguillicolidae","Anguillicoloides","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:c91e880552f1f8ede919b30c1e2eb3d0","Gyrodactylus proterorhini Ergens, 1967","Animalia","Platyhelminthes",,"Gyrodactylidae","Gyrodactylus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:3dc038b673ba44a98b4b8bfe262ed2e4","Tapinoma magnum, Tapinoma nigerrimum complex","Animalia","Arthropoda","Hymenoptera","Formicidae","Tapinoma","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:167dc8db81d231cb35982c239dc3e16f","Enderleinellus kumadai Kaneko, 1954","Animalia","Arthropoda","Phthiraptera","Enderleinellidae","Enderleinellus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:bc1b55c9d06e08d1c4c651ecf7617414","Hoplopleura erismata Ferris, 1921","Animalia","Arthropoda","Phthiraptera","Hoplopleuridae","Hoplopleura","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:d850eeb2d70f3fc8e4944e905d41026d","Mastophorus","Animalia","Nematoda",,,"Mastophorus","genus","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:31ab93508fabfaf9696bd8ac49e121d2","Cydalima perspectalis (Walker, 1859)","Animalia","Arthropoda","Lepidoptera",,"Cydalima","species","ICZN"
