taxonID,locationID,locality,countryCode,occurrenceStatus,establishmentMeans,eventDate,source
ad-hoc-checklist:taxon:1a0dc59ccbd186216aade582fbb535cc,ISO_3166-2:BE,Belgium,BE,present,introduced,2014-09-18/2018,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:1ac9568bc799861c6e8be58c55f3db9c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2016/2016,observation unpubl.
ad-hoc-checklist:taxon:1b988f861a719376564d0cfd37c14c39,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,Helen Roy & Alain Migeon (2018) BioRisk 4(1): 293–313. https://doi.org/10.3897/biorisk.4.49
ad-hoc-checklist:taxon:1c60e51c85f9ab77fedde4e3e6141142,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2000/2000,"Lambrechts, J. & Janssen, M. 2001. De arachnofauna van het Vlaams natuurreservaat 'Houterenberg-Pinnekenswijer'. Nieuwsbrief van de Belgische Arachnologische Vereniging, 13(3):87-100."
ad-hoc-checklist:taxon:1e9f0f5e781d6e595e1b7bfae4d00b88,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2014/2018,in press Natuur.focus
ad-hoc-checklist:taxon:1ec101c30e77e89cfd06a81f284b2e8d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2003/2006,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:1ef46b04926b945e9a385a21f1e3c8ec,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1995/1995,"Alderweireldt, M. 1996. Evarcha jucunda (Lucas), nieuw voor de Belgische fauna (Araneae: Salticidae): introductie, zwerver of noordwaartse areaalsuitbreiding. Nieuwsbrief van de Belgische Arachnologische Vereniging, 11(3):79-80."
ad-hoc-checklist:taxon:1f84bf295d56bbb2c32cfb0af34a1287,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:1f9cad54e7aa98ae4a64a98a32adab3e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2008/2018,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:21004d75bf5dc504406ab6d514d82757,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2004,"Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
ad-hoc-checklist:taxon:21efd7e0b9b24447b43607d280a3f2be,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:22165020039373801f9f790631f30ebd,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:22ce15323197a68255c063f4b66c1d9f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1730/2018,VLIZ list
ad-hoc-checklist:taxon:232783d30768c372cce1c3e484411942,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1998/2018,"Sablon et al., 2010"
ad-hoc-checklist:taxon:23a192c63089427588695c2c52467910,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,Steeman & Veraghtert 2011 Natuur.Focus
ad-hoc-checklist:taxon:249b676598228522cfbfc3292c772148,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1956/2017,"Polk PH, Van Oye P (1956) Studie der Landisopoden in België: systematisch-oecologisch. Licenciaatsverhandeling 1956. Universiteit Gent."
ad-hoc-checklist:taxon:24d4a2b0a38490cb84695fc57036b473,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,https://www.natuurpunt.be/nieuws/spoorkrekel-duikt-voor-het-eerst-op-belgië-20180830
ad-hoc-checklist:taxon:262e63b61c546ded1e5b9c1360df8ebf,,,,,introduced,2018/2018,
ad-hoc-checklist:taxon:26674daaa2dbc0076155a4c1bc9771a3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2005/2018,"Casaer, J., Boone, N., Devisscher, S., Vercammen J., Adriaens T. (2015). Best practice voor beheer van Chinese muntjak Muntiacus reevesi in Vlaanderen. Rapporten van het Instituut voor Natuur- en Bosonderzoek 2015 (INBO.R.2015.7092003). Instituut voor Natuur- en Bosonderzoek, Brussel."
ad-hoc-checklist:taxon:26b25c88b457341c87edb0dbca4bdcba,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004/2018,Jooris & Lehouck 2007. De Muurhagedis in Vlaandern.  Natuur.Focus 6(4): 123-129
ad-hoc-checklist:taxon:26b25c88b457341c87edb0dbca4bdcba,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,2018/2018,Jooris & Lehouck 2007. De Muurhagedis in Vlaandern. Natuur.Focus 6(4): 123-129
ad-hoc-checklist:taxon:275025010e3bea243fa9ce9532ec6d72,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2014/2014,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:2772197eb7786a8da331440c09e79155,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2015/2017,
ad-hoc-checklist:taxon:27a54674f4afcd6d8dbc893680da5bae,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2014/2017,
ad-hoc-checklist:taxon:27ca67e2eb80d664cccae52120479f96,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1922/2018,
ad-hoc-checklist:taxon:292a4951cbdd8cc0118e5d53af1ed84e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2008/2008,unpubl. data
ad-hoc-checklist:taxon:2a21b2165fad19659d88b2799107175e,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:2a57b5e6ede563a0ccf6a9d83d599c2d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1978/2018,"Dekoninck, W, Lock, K, and Janssens, F., 2007. Eur. J. Entomol. 104, 159-161. | Dekoninck W, De Baere C, Mertens J & Maelfait J-P, 2002. On the arrival of the Asian invader ant Lasius neglectus in Belgium (Hymenoptera: Formicidae). Bulletin S.R.B.E./K.B.V.E., 138: 45-48."
ad-hoc-checklist:taxon:2afa7ada35e7ffa8f23de43c9ff60a06,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2013/2013,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:2b08658160feaa6b8796da6b359c133c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:2ed5a5031f8e2cafe5bc86220bd71ee3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1985/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:2fb8ca3deefe5776669a297af9b9a2bb,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:2fb8ca3deefe5776669a297af9b9a2bb,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:30da151bf3ba5497c6b4d72f4b3bfdfd,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,"Kekenbosch, J. Bosmans, R. & Baert, L. 1977. Soortenlijst der Belgische spinnen. Studiedocumenten van het Koninklijk Belgische Instituut voor Natuurwetenschappen, 11:1-36."
ad-hoc-checklist:taxon:3112354302992e3b2942412f18824a57,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1996/2018,"Jooris 2001, 2005 | Adriaens et al. 2010 | Sharifian-Fard 2011"
ad-hoc-checklist:taxon:314aeef7f38b0f092d5f40fbf139df9c,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,1980/2018,"Dekoninck W, Hendrickx F, Dethier M, & Maelfait J-P, 2010. Spontaneous afforestation endangers the special ant fauna of abandoned quarries along the river Meuse (Wallonia, Belgium). Restoration Ecology, 18(5): 681-690."
ad-hoc-checklist:taxon:32dc2e18733fffa92ba4e1b35d03c4e2,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1937/2018,"Van Goethem & Sablon, 1986"
ad-hoc-checklist:taxon:335232c3b360c557a5986df287dab330,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2012-06-24/2014-03-30,"Jelinek J et al. (2016) Epuraea imperialis (Reitter, 1877). New invasive species of Nitidulidae (Coleoptera) in Europe, with a checklist of sap beetles introduced to Europe and Mediterranean areas. AAPP | Physical, Mathematical, and Natural Sciences, 94(2): 1-24. https://doi.org/10.1478/AAPP.942A4"
ad-hoc-checklist:taxon:34578d09afa85247cfc1d1d993e85f23,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2005/2018,Anonymus 2008
ad-hoc-checklist:taxon:348d670934acf5e64c5845c22483dcad,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2003/2018,Anonymus 2008
ad-hoc-checklist:taxon:384d1fdb50d88ba923d765565c9a6bb5,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:385364b6232734897633a95d3830a630,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1987/2018,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:399370545673ad8c53cd8841c66b567d,ISO_3166-2:BE,Belgium,BE,present,introduced,1830/2018,"Lock K (2010) Updated checklist of the Belgian centipedes (Chilopoda). Entomologie faunistique-Faunistic Entomology. 62 (1), 35-39"
ad-hoc-checklist:taxon:399370545673ad8c53cd8841c66b567d,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,1830/2018,"Lock, K. (2009) Updated checklist of the Belgian centipedes (Chilopoda). Entomologie faunistique – Faunistic Entomology 2010 (2009) 62 (1), 35-39"
ad-hoc-checklist:taxon:3a3104e2d80a0bedc6778c8595e9b3e3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2009/2018,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:3b00b08242070ade93b08f0874f23812,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2009/2014,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:3b23d597036f327aaeaa4a423de62cac,ISO_3166-2:BE,Belgium,BE,present,introduced,1894-06/2018,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:3cb6206d76ff883611673bfb18d83553,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004/2018,"Verween et al., 2006, P. Jacobs unpublished"
ad-hoc-checklist:taxon:3e2f6f1a9a929a4661c726f0e0ba821f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2006/2009,"Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
ad-hoc-checklist:taxon:3e2f6f1a9a929a4661c726f0e0ba821f,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2013/2013,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:402888218efece0fe4156dd6bab66d21,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1937/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:4034d15d25704640fbd47e492335f4f1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2005/2006,"Thomaes A. 2006 Anoplophora chinensis Förster voor het eerst gevonden in België (Coleoptera, Cerambycidae). Entomo-info"
ad-hoc-checklist:taxon:4083a806b5a17baf5aa9c992bf9fbe1c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2015-02-05/2018,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:4415043d96d97342c001e05db58323cd,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,Verreycken pers comm
ad-hoc-checklist:taxon:4573993d9f1c11852bbf3ec29b34e066,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:46f75db2bfca28104a610984172f1d16,ISO_3166-2:BE,Belgium,BE,present,introduced,1980/2018,"Dekoninck W. & Brouckaert D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101."
ad-hoc-checklist:taxon:48855c1bd5918162569e441183521871,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2015-02-05/2018,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:49813a076dc711cfc7346904890e425f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1976/2018,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:49813a076dc711cfc7346904890e425f,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,2018/2018,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:4b5e8c4fe00adae4e59033c31cad9612,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Merlin, J., M. Dolmans, D. Gérard, and M. Pasteels. 1992. Analyse des potentialités des coccinelles Exochomus quadripustulatus L. et Cryptolaemus montrouzieri Mulsant et tant qu'auxilliaires dans la lutte contre la cochenille Eupulvinaria hydrangea (Stenw.). Mém.Soc.R.belge Ent. 35:541-547."
ad-hoc-checklist:taxon:4bac617a7274fd47658738252f1ba1dc,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1976/2018,"Van den Heuvel, R. 1988. Rhyzobius lophantae (Blaisdell), een nieuwe soort voor de Belgische fauna of een toevallig ingevoerd exemplaar ? (Coleoptera: Coccinellidae). Phegea 16:102."
ad-hoc-checklist:taxon:4bdd5c000296901bd78781f759635b16,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1986/1986,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Verereniging,. 22(2):45-54."
ad-hoc-checklist:taxon:4e2541dec2336eeec3a282c9334ee949,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4e77e6119bb0e41685890f71f924c11c,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4edb32d40c8a14a2e86435dbc9a756e0,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2002/2018,Versteirt et al. (2009) Introduction and Establishment of the Exotic Mosquito Species Aedes japonicus japonicus (Diptera: Culicidae) in Belgium. J. Med. Entomol. 46(6): 1464-1467 (2009)
ad-hoc-checklist:taxon:4f2d6245c6b2a3ef82b1c29080ac3902,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2005/2018,"Dekoninck W, Wegnez P, Espadaler X & Grootaert P, 2006. First record of infestation of the ghost ant Tapinoma melanocephalum (Fabricius, 1793) in Belgium (Hymenoptera, Formicidae) – a new indoor pest problem for the country? Bulletin S.R.B.E./K.B.V.E., 142: 25-28."
ad-hoc-checklist:taxon:508326799a9dbe6daceb5003f1ccc8b3,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1991/2009,"paper Tim De Floris; Troukens W 1991. Cacyreus marshalli Butler, 1898 aangetroffen in België (Lepidoptera: Lycaenidae). — Phegea 19: 129–131."
ad-hoc-checklist:taxon:508326799a9dbe6daceb5003f1ccc8b3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,paper Tim De Floris
ad-hoc-checklist:taxon:5083ba47ebf4a2aeb5fbebd0f816b379,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2011/2011,Troukens W 2012. Een tropische verstekeling uit Mallorca: de palmmot Paysandisia archon (Lepidoptera: Castniidae). — Phegea 40(3): 62. http://uahost.uantwerpen.be/vve/Phegea/2012/Phegea40-3_62.pdf
ad-hoc-checklist:taxon:5107aec0a0db6625e1c24c23e99a0fff,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
