"scientific name","kingdom","phylum","order","family","genus","taxon rank","nomenclatural code","location","native range","country","occurrence status","date first observation","date last observation","degree of establishment","introduction pathway","realm","source","host","abundance","threat status","remarks","date added","added by","verified by"
"Nagurus cristatus (Dollfus, 1889)","Animalia","Arthropoda","Isopoda","Oniscidae","Nagurus","species","ICZN","Flanders",,"Belgium","present","2015-02-05","2017-03-29",,,"terrestrial","De Smedt, P., Arijs, G., Segers, S., & Boeraeve, P. (2017). Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153, 109-112.",,,,,2018-08-04,"Quentin Groom","Pallieter de Smedt"
"Reductoniscus costulatus Kesselyák, 1930","Animalia","Arthropoda","Isopoda","Oniscidae","Reductoniscus","species","ICZN","Flanders",,"Belgium","present","2015-02-05",,,,"terrestrial","De Smedt, P., Arijs, G., Segers, S., & Boeraeve, P. (2017). Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153, 109-112.",,,,,2018-08-04,"Quentin Groom","Pallieter de Smedt"
"Synarmadillo","Animalia","Arthropoda","Isopoda","Oniscidae","Synarmadillo","genus","ICZN","Flanders",,"Belgium","present","2015-02-05",,,,"terrestrial","De Smedt, P., Arijs, G., Segers, S., & Boeraeve, P. (2017). Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153, 109-112.",,,,,2018-08-04,"Quentin Groom","Pallieter de Smedt"
"Cordioniscus stebbingii (Patience, 1907)","Animalia","Arthropoda","Isopoda","Oniscidae","Cordioniscus","species","ICZN","Brussels",,"Belgium","present","1907-11-29",,,,"terrestrial","De Smedt, P., Arijs, G., Segers, S., & Boeraeve, P. (2017). Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153, 109-112.",,,,,2018-08-04,"Quentin Groom","Pallieter de Smedt"
"Epuraea imperialis (Reitter, 1877)","Animalia","Arthropoda","Coleoptera","Nitidulidae","Epuraea","species","ICZN","Flanders",,"Belgium","present","2012-06-24","2014-03-30",,,"terrestrial",,,,,,,"Quentin Groom",
"Sceliphron caementarium (Drury, 1773) caementarium (Drury, 1773)","Animalia","Arthropoda","Hymenoptera","Sphecidae","Sceliphron","species","ICZN","Flanders",,"Belgium","present","2015-08-05",,,,"terrestrial","Ravoet, J., Barbier, Y., & Klein, W. (2017). First observation of another invasive mud dauber wasp in Belgium: Sceliphron caementarium (Drury, 1773)(Hymenoptera: Sphecidae). Bulletin de la Société royale belge d’Entomologie, 153, 40-42.",,,,,,"Quentin Groom",
"Cylindroiulus britannicus (Verhoeff, 1891)","Animalia","Arthropoda","Julida","Julidae","Cylindroiulus","species","ICZN","Flanders",,"Belgium","present","2015-10-23","2015-11-11",,,"terrestrial","Proesmans, W., & De Smedt, P. (2015). The millipede Cylindroiulus britannicus (Verhoeff, 1891) new for the Belgian fauna (Diplopoda: Julidae). Bulletin de la Société royale belge d’Entomologie, 151, 239-242.",,,,,,"Quentin Groom",
"Carpophilus obsoletus Erichson, 1843","Animalia","Arthropoda","Coleoptera","Nitidulidae","Carpophilus","species","ICZN",,,"Belgium","present",,,,,"terrestrial","Verbeelen, F. ""Entomologische bijdragen. III. 1 bijdrage tot de keverfauna (Coleoptera) van Belgie. Exoten."" Entomo-Info 19, no. 4 (2008): 75.",,,,,,"Quentin Groom",
"Stelidota geminata (Say, 1825)","Animalia","Arthropoda","Coleoptera","Nitidulidae","Stelidota","species","ICZN",,,"Belgium","present",,,,,"terrestrial","Coulon, G. (1994). Sur la decouverte en Belgique du Stelidota geminata (Say, 1825)(Coleoptera, Nitidulidae). In Bulletin et Annales de la Société Royal Belge d’Entomologie (Vol. 130, pp. 114-115).",,,,,,"Quentin Groom",
"Otiorhynchus dieckmanni Magnano, 1979","Animalia","Arthropoda","Coleoptera","Polyphaga","Otiorhynchus","species","ICZN","Brussels",,"Belgium","present","2013",,,,"terrestrial","DELBOL, M. (2013). Catalogue des Curculionoidea de Belgique (Coleoptera: Polyphaga). Belgian journal of entomology, 13, 1-95.",,,,,,"Quentin Groom",
"Meloidogyne artiellia Franklin, 1961","Animalia","Nematoda","Tylenchida","Meloidogynidae","Meloidogyne","species","ICZN","Wallonia",,"Belgium","present","2011",,,,"terrestrial","https://doi.org/10.1094/PDIS-08-12-0720-PDN",,,,,,"Quentin Groom",
"Macrosaccus robiniella (Clemens, 1859)","Animalia","Arthropoda","Lepidoptera","Gracillariidae","Macrosaccus","species","ICZN","Flanders",,"Belgium","present","2001","2014",,,"terrestrial","http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859","Robinia pseudoacacia L.",,,,,"Quentin Groom",
"Harmonia axyridis (Pallas, 1773)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Harmonia","species","ICZN","Flanders","Asia","Belgium","present","2001","2018","invasive","release_biological_control","terrestrial","Adriaens, T., E. Branquart, and D. Maes. 2003. The Multicoloured Asian Ladybird Harmonia axyridis Pallas (Coleoptera : Coccinellidae), a threat for native aphid predators in Belgium? Belgian Journal of Zoology 133:195-196.// Adriaens, T., G. M. Y. Gomez, and D. Maes. 2008. Invasion history, habitat preferences and phenology of the invasive ladybird Harmonia axyridis in Belgium. BioControl 53:69-88.",,,,,2018-04-17,"Tim Adriaens",
"Harmonia axyridis (Pallas, 1773)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Harmonia","species","ICZN","Wallonia","Asia","Belgium","present","2002","2018","invasive","release_biological_control","terrestrial","Adriaens, T., E. Branquart, and D. Maes. 2003. The Multicoloured Asian Ladybird Harmonia axyridis Pallas (Coleoptera : Coccinellidae), a threat for native aphid predators in Belgium? Belgian Journal of Zoology 133:195-196.// Adriaens, T., G. M. Y. Gomez, and D. Maes. 2008. Invasion history, habitat preferences and phenology of the invasive ladybird Harmonia axyridis in Belgium. BioControl 53:69-88.",,,,,2018-04-17,"Tim Adriaens",
"Harmonia axyridis (Pallas, 1773)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Harmonia","species","ICZN","Brussels","Asia","Belgium","present","2001","2018","invasive","release_biological_control","terrestrial","Adriaens, T., E. Branquart, and D. Maes. 2003. The Multicoloured Asian Ladybird Harmonia axyridis Pallas (Coleoptera : Coccinellidae), a threat for native aphid predators in Belgium? Belgian Journal of Zoology 133:195-196.// Adriaens, T., G. M. Y. Gomez, and D. Maes. 2008. Invasion history, habitat preferences and phenology of the invasive ladybird Harmonia axyridis in Belgium. BioControl 53:69-88.",,,,,2018-04-17,"Tim Adriaens",
"Cryptolaemus montrouzieri Mulsant, 1853","Animalia","Arthropoda","Coleoptera","Coccinellidae","Cryptolaemus","species","ICZN",,"Australia","Belgium","present",,,"cultivated","release_biological_control","terrestrial","Merlin, J., M. Dolmans, D. Gérard, and M. Pasteels. 1992. Analyse des potentialités des coccinelles Exochomus quadripustulatus L. et Cryptolaemus montrouzieri Mulsant et tant qu'auxilliaires dans la lutte contre la cochenille Eupulvinaria hydrangea (Stenw.). Mém.Soc.R.belge Ent. 35:541-547.",,,,,2018-04-17,"Tim Adriaens",
"Rhyzobius lophantae (Blaisdell)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Rhyzobius","species","ICZN","Flanders","Australia","Belgium","present","1976",,"casual","release_biological_control","terrestrial","Van den Heuvel, R. 1988. Rhyzobius lophantae (Blaisdell), een nieuwe soort voor de Belgische fauna of een toevallig ingevoerd exemplaar ? (Coleoptera: Coccinellidae). Phegea 16:102.",,,,,2018-04-17,"Tim Adriaens",
"Rhyzobius forestieri (Mulsant, 1853)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Rhyzobius","species","ICZN","Flanders","Australia","Belgium","present","2018",,"casual","release_biological_control","terrestrial","observation, https://waarnemingen.be/waarneming/view/149645919?_popup=1",,,,,2018-04-17,"Tim Adriaens",
"Rhyzobius forestieri (Mulsant, 1853)","Animalia","Arthropoda","Coleoptera","Coccinellidae","Rhyzobius","species","ICZN","Brussels","Australia","Belgium","present","2006","2017","established","release_biological_control","terrestrial","Bogaert, J. 2008. Australisch lieveheersbeestje Rhyzobius forestieri gevonden te Brussel. Coccinula 15:6-8.",,,,,2018-04-17,"Tim Adriaens",
"Hippodamia convergens Guérin-Meneville, 1842","Animalia","Arthropoda","Coleoptera","Coccinellidae","Hippodamia","species","ICZN",,"North America","Belgium","present",,,"cultivated","release_biological_control","terrestrial","Helen Roy & Alain Migeon / BioRisk 4(1): 293–313 (2010). doi: 10.3897/biorisk.4.49",,,,,2018-04-17,"Tim Adriaens",
"Coccinella miranda Wollaston, 1864","Animalia","Arthropoda","Coleoptera","Coccinellidae","Coccinella","species","ICZN","Brussels","Canary islands","Belgium","present","2013","2013","captive","stowaway_people_luggage","terrestrial","observation, https://waarnemingen.be/waarneming/view/80562225",,,,,2018-04-17,"Tim Adriaens",
"Camponotus vagus (Scopoli, 1763)","Animalia","Arthropoda","Hymenoptera","Formicidae","Camponotus","species","ICZN","Flanders","Europe","Belgium","present","1998",,"casual","contaminant_timber","terrestrial","Dekoninck W, Pauly A., 2002, Camponotus vagus Scopoli, 1763 (Hymenoptera Formicidae) a new ant species for Belgium? Bulletin de la Société royale belge d'Entomologie; 138:29-30.",,,,"in vrije natuur",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Hypoponera punctatissima (Roger, 1859)","Animalia","Arthropoda","Hymenoptera","Formicidae","Hypoponera","species","ICZN","Flanders","cosmopolitan ?","Belgium","present","1911",,"casual",,"terrestrial","www.formicidae-atlas.be; Dekoninck et al 2012 ATLAS België; Boer P, Blommaart J, Huijbregts H, van Nunen F, and Vorst O, 2006. De compostmier Hypoponera punctatissima in het vrije veld. Entomologische Berichten Amsterdam 66(2), 56-57.",,,,"in vrije natuur + binnen",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Hypoponera schauinslandi (Emery, 1899)","Animalia","Arthropoda","Hymenoptera","Formicidae","Hypoponera","species","ICZN","Flanders","cosmopolitan ?","Belgium","present","1911",,"casual",,"terrestrial","Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.",,,,"enkel binnen, serres etc",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Lasius neglectus van Loon, Boomsma & Andrásfalvy, 1990","Animalia","Arthropoda","Hymenoptera","Formicidae","Lasius","species","ICZN","Flanders","Europe","Belgium","present","1978",,"established","contaminant_on_plants","terrestrial","Dekoninck, W, Lock, K, and Janssens, F., 2007. Eur. J. Entomol. 104, 159-161; DEKONINCK W, DE BAERE C, MERTENS J & MAELFAIT J-P, 2002. On the arrival of the Asian invader ant Lasius neglectus in Belgium (Hymenoptera: Formicidae). Bulletin S.R.B.E./K.B.V.E., 138: 45-48.",,,,"in vrije natuur",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Linepithema humile (Mayr, 1868)","Animalia","Arthropoda","Hymenoptera","Formicidae","Linepithema","species","ICZN","Flanders","south America","Belgium","present","2003",,"established","contaminant_on_plants","terrestrial","Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.",,,,"in serres, voorlopig in NL outdoor",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Monomorium pharaonis (Linnaeus, 1758)","Animalia","Arthropoda","Hymenoptera","Formicidae","Monomorium","species","ICZN","Flanders","Africa","Belgium","present","1911",,"established",,"terrestrial","www.formicidae-atlas.be",,,,"indoors, via mens en goederen
",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Pheidole bilimeki Mayr, 1870","Animalia","Arthropoda","Hymenoptera","Formicidae","Pheidole","species","ICZN","Brussels",,"Belgium","present","1911",,"casual",,"terrestrial","Bondroit 1911",,,,,2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Tapinoma melanocephalum (Fabricius, 1793)","Animalia","Arthropoda","Hymenoptera","Formicidae","Tapinoma","species","ICZN","Wallonia","cosmopolitan ?","Belgium","present","2005",,"established",,"terrestrial","Dekoninck W, Wegnez P, Espadaler X & Grootaert P, 2006. First record of infestation of the ghost ant Tapinoma melanocephalum (Fabricius, 1793) in Belgium (Hymenoptera, Formicidae) – a new indoor pest problem for the country? Bulletin S.R.B.E./K.B.V.E., 142: 25-28.",,,,"indoors",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Technomyrmex vitiensis (Smith, 1861)","Animalia","Arthropoda","Hymenoptera","Formicidae","Technomyrmex","species","ICZN","Flanders","cosmopolitan ?","Belgium","present",">1980",,"established",,"terrestrial","Dekoninck W, Ignace D & Wegnez P, 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90.",,,,"in serres",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Tetramorium bicarinatum (Nylander, 1846)","Animalia","Arthropoda","Hymenoptera","Formicidae","Tetramorium","species","ICZN","Wallonia","cosmopolitan ?","Belgium","present",">1980",,"established",,"terrestrial","Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41.",,,,"in huizen, serres",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Tetraponera allaborans (Walker, 1859)","Animalia","Arthropoda","Hymenoptera","Formicidae","Tetraponera","species","ICZN","Wallonia","South-East Asia ?","Belgium","present",">1980",,"casual",,"terrestrial","DEKONINCK W, HENDRICKX F, DETHIER M, & MAELFAIT J-P, 2010. Spontaneous afforestation endangers the special ant fauna of abandoned quarries along the river Meuse (Wallonia, Belgium). Restoration Ecology, 18(5): 681-690.",,,,"mogelijks reeds verdwenen, was wel in de vrije natuur",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Plagiolepis pygmaea (Latreille, 1798)","Animalia","Arthropoda","Hymenoptera","Formicidae","Plagiolepis","species","ICZN",,"Europe","Belgium","present",">1980",,"casual",,"terrestrial",,,,,,2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Pheidole anastasii Emery, 1896","Animalia","Arthropoda","Hymenoptera","Formicidae","Pheidole","species","ICZN",,,"Belgium","present",,,"casual",,"terrestrial",,,,,,2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Paratrechina longicornis (Latreille, 1802)","Animalia","Arthropoda","Hymenoptera","Formicidae","Paratrechina","species","ICZN",,"cosmopolitan ?","Belgium","present",">1980",,"casual",,"terrestrial","DEKONINCK W. & BROUCKAERT D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101.",,,,"enkel binnen, tropische zwembaden en serres etc",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Ischnura senegalensis Rambur, 1842","Animalia","Arthropoda","Odonata","Coenagrionidae","Ischnura","species","ICZN","Flanders","Africa, Asia","Belgium","present","2013","2013","casual","contaminant_on_plants","freshwater","Adriaens, T., and G. De Knijf. 2015. A first report of introduced non-native damselfly species (Zygoptera, Coenagrionidae) for Belgium. Belg. J. Zool 145:76-80.",,,,,2018-04-17,"Tim Adriaens",
"Pseudagrion microcephalum Rambur, 1842","Animalia","Arthropoda","Odonata","Coenagrionidae","Pseudagrion","species","ICZN","Flanders","Asia","Belgium","present","2011","2012","casual","contaminant_on_plants","freshwater","Adriaens, T., and G. De Knijf. 2015. A first report of introduced non-native damselfly species (Zygoptera, Coenagrionidae) for Belgium. Belg. J. Zool 145:76-80.",,,,,2018-04-17,"Tim Adriaens",
"Aedes koreicus (Edwards, 1917)","Animalia","Arthropoda","Diptera","Culicidae","Aedes","species","ICZN","Flanders","Asia","Belgium","present","2008","2018","established","stowaway_other","terrestrial;freshwater","Versteirt et al. (2012) Bionomics of the Established Exotic Mosquito Species Aedes koreicus in Belgium, Europe. J. Med. Entomol. 49(6): 1226-1232; DOI: http://dx.doi.org/10.1603/ME11170",,,,,2018-04-17,"Tim Adriaens","Isra Deblauwe"
"Aedes japonicus (Theobald, 1901)","Animalia","Arthropoda","Diptera","Culicidae","Aedes","species","ICZN","Wallonia","Asia","Belgium","present","2002","2018","established","stowaway_other","terrestrial;freshwater","Versteirt et al. (2009) Introduction and Establishment of the Exotic Mosquito Species Aedes japonicus japonicus (Diptera: Culicidae) in Belgium. J. Med. Entomol. 46(6): 1464-1467 (2009)",,,,"under management, used tires, Natoye population",2018-04-17,"Tim Adriaens","Isra Deblauwe"
"Anopheles pharoensis Theobald, 1901","Animalia","Arthropoda","Diptera","Culicidae","Anopheles","species","ICZN","Wallonia","East Africa","Belgium","present","2017",,"transported","stowaway_other","terrestrial;freshwater",,,,,,2018-04-17,"Tim Adriaens","Isra Deblauwe"
"Aedes albopictus Skuse","Animalia","Arthropoda","Diptera","Culicidae","Aedes","species","ICZN","Flanders","Asia","Belgium","present","2000","2016","established","stowaway_other","terrestrial;freshwater","Schaffner F, Van Bortel W, Coosemans M. First record ofAedes (Stegomyia) albopictusin Belgium. J Am Mosq Control Assoc. 2004 Jun;20(2):201-3",,,,"under management, used tires and lucky bamboo",2018-04-17,"Tim Adriaens","Isra Deblauwe"
"Potamothrix heuscheri (Bretscher, 1900)","Animalia","Annelida","Haplotaxida","Naididae","Potamothrix","species","ICZN","Flanders",,"Belgium","present",,,"established",,,"Jan Soors",,,,,2018-04-17,"Tim Adriaens",
"Pleurodeles waltl Michahelles, 1830","Animalia","Chordata","Caudata","Salamandridae","Pleurodeles","species","ICZN","Flanders","Iberia","Belgium","present","2011","2012","established","release_landscape_improvement","freshwater","https://www.natuurpunt.be/nieuws/spaanse-ribbensalamanders-weggevangen-neeroeteren-20120710",,,,"eradicated",2018-04-18,"Tim Adriaens",
"Rhinella marina (Linnaeus, 1758)","Animalia","Chordata","Anura","Bufonidae","Rhinella","species","ICZN","Flanders","Central America","Belgium","present","2010",,"casual",,"freshwater","Thonissen_Jagen",,,,,2018-04-18,"Tim Adriaens",
"Pelophylax ridibundus (Pallas, 1771)","Animalia","Chordata","Anura","Ranidae","Pelophylax","species","ICZN","Flanders","Europe","Belgium","present","1975","2018","established",,"freshwater","Burny & Parent 1985; Jooris 2002; Anonymus 2008; Holsbeek et al. 2008, 2009, 2010",,,,,2018-04-18,"Tim Adriaens",
"Podarcis siculus (Rafinesque-schmaltz, 1810)","Animalia","Chordata","Squamata","Lacertidae","Podarcis","species","ICZN","Flanders","Southern Europe","Belgium","present","2004","2017","casual",,"terrestrial","http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf",,,,,2018-04-18,"Tim Adriaens",
"Lacerta viridis (Laurenti, 1768) / bilineata","Animalia","Chordata","Squamata","Lacertidae","Lacerta","species","ICZN","Flanders","Southern Europe","Belgium","present","2006","2017","casual",,"terrestrial","http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf",,,,,2018-04-18,"Tim Adriaens",
"Lithobates catesbeianus (Shaw, 1802)","Animalia","Chordata","Anura","Ranidae","Lithobates","species","ICZN","Flanders","eastern North America","Belgium","present","1996","2018","established",,"freshwater","Jooris 2001, 2005; Adriaens et al. 2010; Sharifian-Fard 2011",,,,,2018-04-18,"Tim Adriaens",
"Podarcis muralis (Laurenti, 1768)","Animalia","Chordata","Squamata","Lacertidae","Podarcis","species","ICZN","Flanders","Europe","Belgium","present","2004","2018","established",,"terrestrial","Jooris & Lehouck 2007. De Muurhagedis in Vlaandern.  Natuur.Focus 6(4): 123-129",,,,"not sure what pathway this is",2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. elegans (Wied, 1838)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present","1975","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. troostii (Holbrook, 1836)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present","2003","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Graptemys pseudogeographica subsp. pseudogeographica (Gray, 1831)","Animalia","Chordata","Testudines","Emydidae","Graptemys","species","ICZN","Flanders","North America","Belgium","present","2005","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Pelophylax bedriagae (Camerano, 1882)","Animalia","Chordata","Anura","Ranidae","Pelophylax","species","ICZN","Flanders","southern Europe","Belgium","present","2000","2018","established",,"freshwater","Holsbeek et al. 2008, 2009, 2010",,,,,2018-04-18,"Tim Adriaens",
"Xenopus laevis (Daudin, 1802)","Animalia","Chordata","Anura","Pipidae","Xenopus","species","ICZN","Flanders","Africa","Belgium","present",,,"casual",,"freshwater",,,,,,2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. scripta (Schoepff, 1792)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present",,"2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Graptemys pseudogeographica subsp. kohnii (Baur, 1890)","Animalia","Chordata","Testudines","Emydidae","Graptemys","species","ICZN","Flanders","North America","Belgium","present","2005","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Pachytriton labiatus (Unterstein, 1930)","Animalia","Chordata","Caudata","Salamandridae","Pachytriton","species","ICZN","Flanders","Asia","Belgium","present","2001","2007","casual","escape_pet;release_other","freshwater","Hyla databank",,,,,2018-04-18,"Tim Adriaens",
"Triturus marmoratus (Latreille, 1800)","Animalia","Chordata","Caudata","Salamandridae","Triturus","species","ICZN","Flanders","southern Europe","Belgium","present","2018","2018","casual","release_landscape_improvement;escape_pet","freshwater","observation:",,,,,2018-04-18,"Tim Adriaens",
"Orthriophis taeniurus (Cope, 1861)","Animalia","Chordata","Squamata","Colubridae","Orthriophis","species","ICZN","Flanders","Asia","Belgium","present","2006","2017","established","escape_pet","terrestrial","https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707",,,,,2018-04-18,"Tim Adriaens",
"Natrix natrix (Linnaeus, 1758)","Animalia","Chordata","Squamata","Natricidae","Natrix","species","ICZN","Flanders","Europe","Belgium","present","1968","2018","established","release_landscape_improvement;release_conservation","freshwater",,,,,,2018-04-18,"Tim Adriaens",
"Podarcis muralis (Laurenti, 1768)","Animalia","Chordata","Squamata","Lacertidae","Podarcis","species","ICZN","Brussels","Europe","Belgium","present",,"2018","established",,"terrestrial","Jooris & Lehouck 2007. De Muurhagedis in Vlaandern.  Natuur.Focus 6(4): 123-129",,,,"not sure what pathway this is",2018-04-18,"Tim Adriaens",
